Claim_Date,Claim_Amount
2026-02-01T00:00:00.000,0.9498740421789499
2026-03-01T00:00:00.000,0.2767352884203726
2026-04-01T00:00:00.000,0.1806882291209771
2026-05-01T00:00:00.000,0.1290722641822536
2026-06-01T00:00:00.000,0.09934370349699068
2026-07-01T00:00:00.000,0.059032418987371396
2026-08-01T00:00:00.000,0.016373386819694295
2026-09-01T00:00:00.000,-0.01428978407993764
2026-10-01T00:00:00.000,-0.032495629349545266
2026-11-01T00:00:00.000,-0.042400892677708774
2026-12-01T00:00:00.000,-0.04753236879818988
2027-01-01T00:00:00.000,-0.050089632768335474
2027-02-01T00:00:00.000,-0.05131299759225523
2027-03-01T00:00:00.000,-0.05186882317680905
2027-04-01T00:00:00.000,-0.05210312120466108
2027-05-01T00:00:00.000,-0.05218986000419583
2027-06-01T00:00:00.000,-0.05221338919605083
2027-07-01T00:00:00.000,-0.05221277877338483
2027-08-01T00:00:00.000,-0.05220500427217267
2027-09-01T00:00:00.000,-0.05219671959107701
2027-10-01T00:00:00.000,-0.052190036926576214
2027-11-01T00:00:00.000,-0.052185248391914005
2027-12-01T00:00:00.000,-0.052182037257521394
2028-01-01T00:00:00.000,-0.05217997272033449
